CL4;To view what time a bus will arrive at a paticular stop. Either today or in the future. It should have all other stops on that route listed as well to see at a glance when it may arrive... etc. Similar to Victoria's.;Per vedere #quanto @time un autobus arriverà in un *paticular stop. #Qualunque oggi o nel futuro. Dovrebbe avere #tutto altro stop in quella rotta listò anche per vedere in un @glance quando @may arrivare... Etc. Simile a Victoria è.;4;3;3;4;{paticular}[Spelling]
CL4;more of an informational thing;@More di una cosa informativa;4;3;4;4;
CL4;right;Destro;4;4;4;4;
CL4;Okay, well the victoria one is fine;Ok, bene il *victoria uno è bene;4;3;3;4;
CL4;but you sort of need to know what bus you are taking - need search feature;Ma ordini di necessità di sapere che autobus stai prendendo #- caratteristica di ricerca della necessità;4;4;3;4;{sort of}[Complex Expression]
CL4;you mean just searching by bus route number, or by some other parameter?;Significhi giusto cercando per numero di rotta dell'autobus, o per #alcuno altro parametro?;4;2;2;3;{parameter}[Complex Expression]
CL4;so like search by postal code or region of town;Tanto come ricerca per regione o codice postale di città;4;2;3;4;
CL4;esqimalt, sooke, etc.;*esqimalt, *sooke, etc.;1;1;4;1;+{sooke}[Spelling]
CL4;just so you know what busses pass by;Giusto tanto sai #quanto @pass di autobus per;4;4;3;4;
CL4;maybe a map;Forse una mappa;1;1;2;1;
CL4;But also route number as if they are avid travellers they will know what bus.;Ma anche numero di rotta come se sono *avid viaggiatori sapranno che autobus.;4;3;3;4;
CL4;and this would filter all busses that service any of these areas;E questo filtrerebbe #tutto i  autobus che servizio #qualunque di queste aree;4;3;3;3;
CL4;bus route numbers only mean something to someone who takes those busses all the time;Numeri di rotta dell'autobus #solo significano #alcunché a qualcuno che prende quello autobus #tutto il tempo;4;2;3;2;
CL4;searching by route name/number may be helpful as well;Cercando per numero di nome/della rotta @may essere utile anche;4;2;2;1;{may be}[Passive voice]
CL4;Ok;Ok;1;1;1;1;
CL4;So we'll add search functionality to the schedule lookup interface;@So aggiungeremo funzionalità di ricerca all'orario *lookup interfaccia;4;2;3;3;
CL4;well, wouldn't someone only want to view a schedule if they regularly took the bus?  otherwise wouldn't they use trip  planning?;Bene,  non qualcuno #solo vuole vedere un orario se regolarmente presero il autobus?  In altro modo  non usano planning  di viaggio?;4;3;3;3;
CL4;In theory, or if they would like to know how often a given bus comes.;In teoria, o se li piacerebbe sapere @how spesso un autobus dato viene.;4;2;4;3;
CL4;(the translink schedule is a bit better, you can choose which stops you want t he times of);(Il *translink il orario è un pò #migliore, puoi scegliere #quale ti detiene vuole *t @time di);4;4;4;4;{translink}[Spelling]
CL4;I think that paul's point is valid, but I know that even in victoria, there are some buses of which i dont' know the exact routes, it would be beneficial for them I think to be able to find out if other busses can go to points;Opino che *paul  il punto è vigente, ma so che #ancora in *victoria, #hay alcun autobus di #il quale *i *dont' sapere le rotte esatte, sarebbe benefico per loro opino per essere capace di scoprire se altri autobus possono andare a punti;4;3;3;4;+{to be}[Passive voice]
CL4;Testing 123...;@Testing 123...;4;4;4;4;
CL4;did everyone get booted there or just me?;Fece #tutti quanti riceve scalciato lì o giusto mi?;4;4;4;4;
CL4;not me;Non mi;4;3;4;4;
CL4;i didn't get booted;*i Non ricevette scalciato;4;4;4;4;{i}[Make I uppercase]
CL4;I'm good;Sono bene;4;3;4;3;
CL4;where did Chris go;Dove  Chris va;2;2;2;3;
CL4;I suddenly stopped getting messages.;#Improvvisamente detenni ricevere messaggi.;4;3;2;4;
CL4;apparently ppl are being randomly booted;Apparentemente *ppl sta essendo *randomly scalciò;4;4;4;4;
CL4;great;Grande;1;1;1;1;
CL4;what do you guys think of the option of seeing the routes of a zoomable map, chooseing routes via area of city;Cosa  ti i tipi opinano dell'opzione di vedere le rotte d'un *zoomable mappa, *chooseing rotte @via area di città;4;3;2;4;+{the option of}[Hidden Verbs]
CL4;or being able ot select route number;O essendo capace *ot @select numero di rotta;4;3;3;4;{ot}[Spelling]
CL4;Has anyone on a Windows computer being booted?;Ha qualunque in un essere di computer di le Finestre scalciò?;4;4;4;4;
CL4;I am fine here;Sono bene #lì;4;3;3;4;
CL4;Ok, so maybe 2 different views of the schedule?  Like a view for a single bus route, listing multiple stops and their stop times as well as a view for a single stop, listing multiple busses and their stop times at that one stop?;Ok, tanto forse 2 #vista differenti dell'orario?  Come una #vista per una rotta di autobus sola, listando stop multiplo e i suoi tempi di stop così come una #vista per un stop solo, listando autobus multiplo e i suoi tempi di stop in quello @one stop?;4;3;4;4;
CL4;A feature of this program that the eConference tool like to demonstrate often.;Una caratteristica di questo programma che il *eConference a arnese #prpers piace dimostrare spesso.;4;3;2;3;+{demonstrate}[Complex Expression]
CL4;That works with me.;Quelli lavori con me.;4;4;4;4;
CL4;i'm fine i think it sounds good;*i Sono bene *i opinarlo suona bene;4;4;3;4;+{i}[Make I uppercase]
CL4;was that ryan's comment you were replying to?;Era che *ryan  commento rispondevi a?;4;3;3;3;{ryan's}[Spelling]
CL4;Indeed it was.;Di fatto era.;2;2;2;2;
CL4;2 views, and a map, and searching by postal/area/route;2 #vista, e una mappa, e cercando per rotta/di area/postale;4;2;3;3;
CL4;I was trying to mention when I got booted, that maybe if we have the search idea that we can search by a landmark on the route;#Provare menzionare quando ricevetti scalciato, che forse se abbiamo la idea di ricerca che possiamo cercare per un *landmark nella rotta;4;4;4;4;
CL4;so I could say, search for a route that runs by x.;@So potrei dire, cercare una rotta che carriere per *x.;4;3;4;4;
CL4;maybe that's route planning though;Forse quello è rotta pianificando @though;4;3;3;3;
CL4;that sounds a lot like route planning;Quello suona molto come planning di rotta;4;2;3;4;
CL4;i would say so;*i Direbbe tanto;4;4;4;4;{i}[Make I uppercase]
CL4;I was just thinking if I couldn't remember the number of the route;Giusto opinavo se non potrei ricordare il numero della rotta;4;3;3;3;
CL4;that would be the point of hte trip planner;Quello sarebbe il punto di *hte viaggio *planner;4;3;3;4;{hte}[Spelling]
CL4;okay then organize routes by region;ok #Allora organizzare rotte per regione;1;2;2;2;
CL4;How does that look? (decisions place);@How fa quello pare? (Posto di decisioni);4;4;4;4;
CL4;I think that works;Opino che lavori;4;4;3;3;
CL4;Maybe address instead of postal code;Forse indirizzo @instead of codice postale;4;3;2;4;
CL4;I don't know much about postal codes except my house;Non so molto sopra codici postali eccetto la mia casa;2;2;2;2;
CL4;No I think that works Brian.;Nessun opino che lavori Brian.;4;4;4;4;
CL4;Route planning when they want the system to plan their route based on a destination vs just asking when a bus comes by a given stop.;Planning di rotta quando vogliono il sistema per pianificare la sua rotta basata in un destino *vs giusto domandando quando un autobus viene per un stop dato.;4;2;4;4;
CL4;Alright, shall we move on to the next item?;Bene,  spostiamo addirittura all'elemento prossimo?;4;3;4;3;
CL4;alright;Bene;1;1;1;1;
CL4;are you guys ready?;Ti è tipi @ready?;4;4;3;4;
CL4;yes;Sì;1;1;1;1;
CL4;ok;ok;1;1;1;1;
CL4;k;*k;1;1;1;4;
CL4;ok;ok;1;1;1;1;
CL4;In addition to the items in the decision place...I would also say search by bus route number.;Oltre gli elementi nel posto di decisione...Anche direi ricerca per numero di rotta dell'autobus.;2;3;3;4;{placeI}[Spelling]
CL4;The trip planning system doesn't require you to know the bus number.;Il sistema di planning del viaggio non ti richiede per sapere il numero di autobus.;4;3;2;4;{require}[Complex Expression]
CL4;right;Destro;4;4;4;4;
CL4;and route name.;E nome di rotta.;2;1;1;2;
CL4;definitely;Marcatamente;4;4;3;1;
CL4;Thanks!;Grazie!;1;1;1;1;
CL4;ok, that's better.;ok, quello è #migliore.;2;1;2;2;
CL4;great;Grande;1;1;1;1;
CL4;name isn't that useful I think;Il nome non è che utile opino;4;3;3;3;
CL4;no, name is very useful;Non, il nome è #bene utile;4;2;2;4;
CL4;I agree with Kia. :-);Accordo con *Kia. :#-);2;2;2;3;
CL4;name is useful;Il nome è utile;1;1;1;1;
CL4;what number is the Majestic, I don't know;Che numero è il *Majestic, non so;1;1;1;1;
CL4;i'd remember the name before the number;*i'*d Ricorda il nome prima del numero;4;2;2;2;{i'd}[Make I uppercase]
CL4;Sorry Tyler.;Tyler @Sorry.;4;4;4;4;
CL4;If it isn't useful to a bus rider, they don't have to use it :);Se non è utile a un @rider di autobus, non lo devono usare :);4;3;3;2;
CL4;yeha...the name of the bus route can tell where the dest is..;*yeha...Il nome della rotta di autobus può dire dove il *dest è..;2;2;3;3;+{dest}[Spelling]
CL4;names of hte routes are easier to remember than numbers, and may mean something to someone who doesn't know the routes;Nomi di *hte le rotte sono più facili di ricordare @than numeri, e @may significare #alcunché a qualcuno che non sa le rotte;4;3;3;3;{hte}[Spelling]
CL4;really?;Realmente?;1;2;2;2;
CL4;ok;ok;1;1;1;1;
CL4;alright guys, I won't move on until everyone finishes typing;Bene tipi, non sposterò in #fino #tutti quanti finisce scrivere;4;3;4;3;
CL4;just to keep things organized;Giusto per mantenere le cose organizzarono;4;2;3;2;
CL4;downtown via hillside vs. #4;Centrico @via *hillside *vs. #4;4;3;3;4;
CL4;if its called downtown via hillside, then I know just from that that that is where it goes;Se il suo chiamato centrico @via *hillside, allora so giusto di che quello che è dove va;4;3;3;4;+{that that}[Repeated Word]
CL4;downtown would be useful as it would give all busses that have a dest of downtown.;Centrico sarebbe utile secondo darebbe #tutto i  autobus che ha un *dest di centrico.;4;3;3;3;{dest}[Spelling]
CL4;then it would list all the different via's for an example;Allora listerebbe #tutto il differente @via è per un esempio;4;3;3;4;
CL4;ok so  we do both then?;ok @So  facciamo entrambi #allora?;4;2;3;3;
CL4;yeah, the route name covers my concern, the names are descriptive enough;Sì, il nome di rotta copre la mia preoccupazione, i nomi sono #piuttosto descrittivi;4;2;2;3;
CL4;I'm getting booted whenever discussions are logged.;Sto ricevendo scalciato *whenever le discussioni sono *logged.;4;4;4;4;+{are logged}[Passive voice]
CL4;anyways I think we have agreed to include search by bus name anyway...;*anyways Opino #que abbiamo accordato includere ricerca per nome di autobus #ad ogni modo...;4;2;3;3;
CL4;alright;Bene;1;1;1;1;
CL4;, we're out of time on this topic, let's move on;, siamo #fuori tempo in questo tema, lasciato  movimento addirittura;4;3;4;4;
CL4;yes;Sì;1;1;1;1;
CL4;We need to move along to the next topic;Necessitiamo spostare lungo al tema prossimo;3;2;3;4;
CL4;well, yeah, name is useful in this case;Bene, sì, il nome è utile in questo caso;1;1;2;2;
CL4;apparently the boot on discussion log is a known bug;Apparentemente il @boot in discussione *log è un saputo *bug;4;3;3;4;
CL4;yea, i think we're good to mvoe on;*yea, *i opina siamo buoni a *mvoe addirittura;4;3;4;4;+{i}[Make I uppercase]
CL4;we should be able to search by both, as the routes have both name and number;Dovremmo essere capaci di cercare per entrambi, secondo le rotte hanno #entrambi i nome e numero;3;3;3;4;{should be}[Passive voice]
CL4;our next topic is about the Realtime map feature that we presented on Thursday;Il nostro tema prossimo è sopra il *Realtime caratteristica di mappa che presentammo in giovedì;3;3;3;3;
CL4;we just want to get some more feedback from you about the different ways to view/select/filter locations on this map;Giusto vogliamo ricevere #alcuno @more *feedback di te sopra i modi differenti di vedere/@select/ubicazioni di filtro in questa mappa;4;3;3;4;
CL4;For the view, I think we wanted a zoom feature;Per la #vista, opino #que volemmo una caratteristica di @zoom;4;2;2;2;
CL4;So basic features include panning around the city map, and zooming in or out;Caratteristiche tanto basiche includono *panning intorno alla mappa di città, e *zooming in o fuori;4;3;2;3;
CL4;well, it is important that at a particular kiosk, the map that you see shows the buses that actually pass by the station the kiosk is at, by default;Bene, è importante che in un chiosco particolare, la mappa che vedi mostra il autobus che di fatto @pass per la stazione il chiosco è in, per *default;4;2;3;3;
CL4;Yeah;Sì;1;1;1;1;
CL4;select a region with a square box and it zooms in to that area?;@Select una regione con una scatola quadrata e lo @zoom @in a quella area?;4;3;3;4;{a region with}[Hidden Verbs]
CL4;exactly;Esattamente;1;1;1;1;
CL4;No, I think we'd want something simpler just like a magnifying glass + or - button;Non, opino #que vorremmo #alcunché più semplice giusto come un *magnifying tazza + o #- @button;4;4;4;4;
CL4;I like the +/- thing;Mi piace il +/#- cosa;2;2;2;4;
CL4;Currently the filtering will filter any stops around the specific stop that the kiosk is located at.  If the map is zoomed and panned, are you alright that only the routes that intersect a stop will be shown on the realtime map;Attualmente il filtrando filtrerà qualunque stop intorno a il stop specifico che il chiosco è localizzato in.  Se la mappa è *zoomed e *panned, ti è bene che #solo le rotte che @intersect un stop sarà mostrato nel *realtime mappa;4;3;4;4;+{will be shown}[Passive voice]
CL4;I think so,;Opino tanto,;4;4;4;4;
CL4;I'm not sure why you'd want to see other ones;Non sono sicuro perché vorresti vedere altro #uno;3;2;3;2;
CL4;maybe some kind of overlay with the list of busses shown, that you can toggle on and off?;Forse alcuna classe di *overlay con la lista dell'autobus mostrato, che puoi *toggle addirittura e fuori?;4;4;4;3;
CL4;Now, if the users can pan around the whole map, we should probably display all the routes in the city if they want;Adesso, se gli utenti possono cazzeruola intorno alla mappa intera, probabilmente dovremmo mostrare #tutto le rotte nella città se vogliono;4;3;3;3;{the whole}[Complex Expression]
CL4;if you want to transfer...;Se vuoi trasferire...;1;1;2;2;
CL4;The map feature should be available when trip planning as well so the actual route the trip planner has created will be outlined with different line colours or something to mark bus  routes vs walking areas.;La caratteristica di mappa dovrebbe essere disponibile quando il viaggio #que pianifica anche @so la rotta reale il viaggio *planner ha creato sarà delineato con colori di linea differente o #alcunché per marcare rotte  di autobus *vs camminando aree.;4;3;3;4;+{will be outlined}[Passive voice]
CL4;That's what I was thinking,;Quello è #quanto opinavo,;3;3;2;2;
CL4;but it makes the filtering a bit messy;Ma fa il filtrando un pò *messy;4;4;4;4;
CL4;Yeah, Bryan's idea is a good one,;Sì, la idea di Bryan è un buono @one,;4;3;2;3;
CL4;so we could pop up a window with check box style buttons for every bus route, so that a user can add any bus route to the map and see what's up with it;@So potremmo @pop @up una finestra con @button di stile di scatola di controllo per ogni rotta di autobus, in modo che un utente può aggiungere qualunque rotta di autobus alla mappa e vedere #quanto è sopra con esso;4;3;4;3;
CL4;I like that idea;Mi piace che idea;4;2;2;3;
CL4;Bryan, What you suggest is currenly what is going to happen, however it is difficult to list all the busses in the city in this fashion;Bryan, #Quanto @suggest è *currenly #quanto va a passare, @however è difficile di listare #tutto il autobus nella città @in this fashion;4;3;4;4;{currenly}[Spelling]
CL4;or draw a line with your finger and show every route that goes on a street crossign that line;O disegnare una linea con il tuo dito e mostrare ogni rotta che va in una strada *crossign che linea;4;2;2;3;{crossign}[Spelling]
CL4;good idea;Idea buona;1;1;2;2;
CL4;although that isn't very intuitive;Malgrado quello non è #bene intuitivo;4;2;2;3;
CL4;Checkboxes with touchscreen might be a bit difficult;*Checkboxes Con *touchscreen @might essere un pò difficile;4;2;3;4;{Checkboxes}[Spelling]
CL4;sorry guys.......I got dropped there;Tipi @sorry.......Ricevetti caduto lì;4;4;3;4;{guysI}[Spelling]
CL4;uh?;*uh?;1;1;1;1;
CL4;if it's a popup box, then it could be easy;Se è un *popup scatola, allora potrebbe essere facile;4;2;3;3;{popup}[Spelling]
CL4;test.;Prova.;1;1;1;1;
CL4;I just said check box style buttons;Io controllo detto giusto @button di stile di la scatola;4;4;4;4;
CL4;well it's a touch screen right?;Bene è una destra di schermo d'il @touch?;4;4;4;4;
CL4;couldn't it just be a list of numbers that if you touch it it turns green and shows on screen, and if you touch it again, the number turns red and the busses aren't displayed?;Potrebbe non lui giusto essere una lista di numeri che se lo tocchi vira verde e spettacoli in schermo, e se lo tocchi di nuovo, il numero vira rosso e gli autobus non sono mostrati?;4;3;3;4;+{on screen}[Hyphen Required]
CL4;I was just trying to describe the functionality of the buttons, obviously we'd want something big enough for a user's finger;Giusto tentavo per descrivere la funzionalità d'i @button, ovviamente vorremmo #alcunché #piuttosto grande per il dito d'un utente;4;2;3;4;{the functionality of}[Hidden Verbs]
CL4;anyway, shall we move on?;#Ad ogni modo,  spostiamo addirittura?;4;4;4;4;
CL4;Okay;Ok;1;1;1;1;
CL4;is everybody happy with the decisions?;È #tutti quanti felice con le decisioni?;3;2;2;2;
CL4;alright, on to the next topic;Bene, addirittura al tema prossimo;4;2;3;4;
CL4;right.;Destro.;4;4;4;4;
CL4;they could be listed down the left side or something.;Potrebbero essere listati #giù il lato sinistro o #alcunché.;4;2;3;4;
CL4;"well, the box that pops up could only list the routes that you would see based on what your map sees; like your current level of zoom only has 4 routes passing through, so you could only choose to view those 4";"Bene, la scatola che @pop sopra #solo potrebbe listare le rotte che vedresti basato in #quanto la tua mappa vede; come il tuo livello attuale di #il @zoom #solo ha 4 rotte #que passano #attraverso a, @so #solo potresti scegliere vedere quello 4";4;3;2;4;
CL4;yes check boxes are fine i think;Sì scatole di controllo sono bene *i opinare;4;3;2;4;{i}[Make I uppercase]
CL4;or even hidden;O #ancora nascosto;4;2;4;3;
CL4;we need to move on guys;Necessitiamo spostare in tipi;4;4;4;4;
CL4;hold up;Controllo sopra;4;4;4;4;
CL4;i'm not sure why it needs to be a check box... busses that have a paticular destination or starting point, or pass through a certain region or stop works for me... then it can all be search based instead of covering half the map region with a list...???;*i Non sono sicuro perché necessita essere una scatola di controllo... Autobus che ha un *paticular destino o iniziando punto, o @pass #attraverso a una regione sicura o lavori di stop per me... Allora può tutto è ricerca basato @instead of coprire @half la regione di mappa con una lista...???;4;4;4;3;+{paticular}[Spelling]
CL4;Yeah,;Sì,;1;1;1;1;
CL4;that's why I'm thinking it would pop up;@That's why sto opinandolo @pop sopra;4;4;4;4;
CL4;So you wouldn't see the list of routes unless you called it up;@So non vedresti la lista di rotte a meno che lo chiamasti sopra;4;3;3;3;
CL4;Then you select the routes, and accept;Allora @select le rotte, e accettare;4;3;3;4;
CL4;and you see the map again, full screen;E vedi la mappa di nuovo, schermo pieno;2;2;2;2;
CL4;yeah;Sì;1;1;1;1;
CL4;, it could be hidden and you pop up the box, select routes, and the box goes away;, potrebbe essere nascosto e @pop @up la scatola, @select rotte, e la scatola va fuori;4;3;4;4;
CL4;So you're suggesting that additional filtering can be done ontop of the searching mentioned.;@So stai @suggest che supplementare filtrando può essere fatto *ontop del cercando menzionò.;4;4;4;4;+{can be}[Passive voice]
CL4;because I think there'd be too many routes to list on the side of the screen;Perché opino lì'*d essere troppe rotte per listare in il lato d'il schermo;4;3;3;3;
CL4;That works for me.;Quelli lavori per me.;4;4;3;4;
CL4;but what routes will it list?;Ma #quanto rotte  lista?;4;3;3;4;
CL4;basically, you choose what you want to see first right?;Basicamente, scegli #quanto vuoi vedere prima destra?;4;3;3;3;
CL4;every route in the city;Ogni rotta nella città;1;2;2;1;
CL4;by default, it should display every route on the current zoom level;Per *default, dovrebbe mostrare ogni rotta in il livello di @zoom attuale;2;2;3;2;
CL4;but the default would be the selected route(s);Ma il *default sarebbe la rotta @select(*s);4;2;3;4;
CL4;Yeah;Sì;1;1;1;1;
CL4;, you'd search for an area or something... then filter out routes from there?;, cercheresti una area o #alcunché... Allora filtro fuori rotte di lì?;4;3;3;4;
CL4;Well, I envision that when they first call up the map it will already have selected the routes that pass by the kiosk's stop;Bene, io *envision che quando #prpers primo @call @up la mappa già avrà @select le rotte che passano per il stop del chiosco;4;3;4;4;
CL4;alright guys,;Bene tipi,;3;3;2;3;
CL4;maybe we can talk about this one a bit more later, but our time is limited here;Forse possiamo parlare sopra questo uno un pò @more posteriormente, ma il nostro tempo è limitato #lì;4;2;3;3;{is limited}[Passive voice]
CL4;ryan's thinking what I'm thinking;*ryan  @thinking #quanto sto opinando;4;4;2;4;{ryan's}[Spelling]
CL4;ok next;ok Prossimo;1;1;2;2;
CL4;we have 6 more topics;Abbiamo 6 @more temi;4;2;4;2;
CL4;Yes to landmarks. :-);Sì a *landmarks. :#-);4;3;4;4;
CL4;for the landmarks mabye you could make it so the admins add them and create categories for them;Per il *landmarks *mabye lo potresti fare tanto il *admins aggiungergli e creare categorie per loro;4;3;4;4;{mabye}[Spelling]
CL4;What extra detail do we need here guys?;Che dettaglio #extra  necessitiamo #lì tipi?;4;3;3;2;
CL4;Maybe we can skip this topic for now;Forse possiamo *skip questo tema per ora;4;3;4;4;
CL4;just add by street / postal codes;Giusto aggiungere per strada / codici postali;1;2;3;3;
CL4;I'm thinking 'landmarks' would basically be a set of keywords related to a route, or something like that;Sto opinando '*landmarks' basicamente sarebbe un insieme di *keywords relazionò a una rotta, o #alcunché come quello;4;3;3;3;
CL4;What we would like is to decide on the types of landmarks you wanted;Cosa #prpers piacerebbe è per decidere nei tipi di *landmarks volesti;4;3;3;3;
CL4;street / postal codes and landmark name(s);Strada / codici postali e *landmark nome(*s);4;3;3;4;
CL4;we were thinking categories like museums or movie theatres;Opinavamo categorie come musei o teatri di pellicola;4;3;2;2;
CL4;restaurants too perhaps;Ristoranti @too forse;4;2;3;2;
CL4;So far we were thinking restaurants, nightlife, parks, shopping centers;Tanto lontano opinavamo ristoranti, *nightlife, parchi, centri di #spesa;4;3;3;3;
CL4;streets, buildings, parks;Strade, edilizie, parchi;4;3;2;2;
CL4;yeah but have it so the admins can add more land marks and categories;Sì ma averlo tanto il *admins può aggiungere @more marche di terra e categorie;4;4;3;4;
CL4;sounds good;Suoni bene;4;3;2;4;
CL4;you might have a ton of categories like that;@Might avere una tonnellata di categorie come quello;4;3;3;3;
CL4;agree with tyler;Accorda con *tyler;3;2;2;3;{tyler}[Spelling]
CL4;Yeah, what Tyler said;Sì, #quanto Tyler disse;3;2;2;3;
CL4;well as long as there are categories and such we could add them in ourselves;Bene tanto @long tanto #hay categorie e #tale li potremmo aggiungere in #prpers;4;4;4;4;
CL4;it might be better to go by keyword;@Might essere #migliore di andare per *keyword;4;3;3;4;
CL4;We wanted to keep the top level landmarks very simple;Volemmo mantenere il livello superiore *landmarks #bene semplice;4;3;4;4;{top level}[Hyphen Required]
CL4;If we do that, we don't need to specify what categories will exist;Se #prpers  che, non necessitiamo per specificare #quanto le categorie esisteranno;4;4;4;4;
CL4;it'll just be up to you;Giusto sarà fino te;4;4;4;4;
CL4;no more than about 6-7 types;Non più di sopra 6#-7 tipi;4;2;2;2;
CL4;you choose what categories you want, and we build the list;Scegli #quanto categorie vuoi, e edifichiamo la lista;4;2;3;3;
CL4;well, that can be their choice;Bene, che può essere la sua elezione;4;3;3;3;{can be}[Passive voice]
CL4;no need to constrain it on our end;Nessuna necessità di costringerlo in il nostro fine;4;3;3;4;
CL4;well if you let the admins choose the categoreis it would be up to them, not the developers;Bene se lasciasti il *admins scegliere il *categoreis lo sarebbe fino loro, non i @developer;4;3;4;4;{categoreis}[Spelling]
CL4;agreed;Accordato;2;1;2;3;
CL4;right;Destro;4;4;4;4;
CL4;good;Buono;1;1;2;1;
CL4;alright;Bene;1;1;1;1;
CL4;, moving on?;, spostando addirittura?;4;4;4;4;
CL4;ok;ok;1;1;1;1;
CL4;ok;ok;1;1;1;1;
CL4;sounds good to me;Suoni bene a me;4;3;2;4;
CL4;next topic is the access to the system from mobile devices such as PDA's and cellphones;Il tema prossimo è il accesso a il sistema di dispositivi mobili come *PDA è e *cellphones;4;3;2;2;
CL4;i was thinking just a separate style sheet for the website ...;*i Opinava giusto un foglio di stile @separate per il sito web ...;4;2;2;2;{i}[Make I uppercase]
CL4;Is it alright if we simply provide a scalled down mini version of the webpage?;Lo è bene se semplicemente forniamo un *scalled #giù *mini versione del *webpage?;4;3;2;3;+{provide}[Complex Expression]
CL4;yeah;Sì;1;1;1;1;
CL4;yea;*yea;1;1;1;4;
CL4;I think so;Opino tanto;4;4;2;4;
CL4;that's what I was thinking yeah;Quello è #quanto opinavo sì;4;3;2;3;
CL4;Yeah, so that all the same functionality of the website will be there, it'll just be setup for a smaller screen;Sì, in modo che #tutto la stessa funzionalità d'il sito web sarà lì, giusto sarà *setup per un schermo più minuto;4;3;3;3;
CL4;probably as light on graphics as possible?;Probabilmente tanto chiaro in grafici come possibile?;4;3;3;4;
CL4;right...;Destro...;4;4;4;4;
CL4;do we need the map?;Necessitiamo la mappa?;2;2;2;2;
CL4;it might be handy but would be hell on portable devices;@Might essere @handy ma sarebbe inferno in dispositivi portatili;4;3;3;4;
CL4;yes, that is good;Sì, che è bene;4;3;3;3;
CL4;And touch areas would need to be numbered or something. I'm not sure how PDA's work.;E aree di @touch necessiterebbero essere numerate o #alcunché. Non sono sicuro come *PDA  lavoro.;4;3;2;4;{to be}[Passive voice]
CL4;I think a map would be necessary;Opino #que una mappa sarebbe necessario;4;2;2;2;
CL4;Map necessary.;La mappa necessaria.;2;2;2;2;
CL4;It should be possible to do the map;Dovrebbe @be per fare la mappa;4;4;4;4;{should be}[Passive voice]
CL4;yes it is needed;Sì è necessitato;3;2;2;2;{is needed}[Passive voice]
CL4;it wouldn't really work on a cellphone or any device without a touch screen;Lui  non @really lavoro in un *cellphone o qualunque dispositivo senza un schermo di @touch;4;3;2;2;
CL4;they'll just need to zoom more;Giusto necessiteranno a @zoom più;4;3;2;3;
CL4;Indeed.;Di fatto.;4;1;2;4;
CL4;I think he meant clickable not touchable;Opino #que significò *clickable non *touchable;4;4;4;4;{clickable}[Spelling]
CL4;I've never used the web on a phone so...;Ho mai usò la ragnatela in un telefono @so...;4;4;4;3;
CL4;well the cellphone you could use buttons to move a cursor around;Bene il *cellphone ti potrebbe usare @button per #spostare un @cursor #circa;4;3;3;4;
CL4;alright;Bene;1;1;1;1;
CL4;k;*k;1;1;1;4;
CL4;I think we're good?;Opino #que siamo bene?;4;3;3;4;
CL4;Next topic?;Tema prossimo?;2;1;2;2;
CL4;moving on;Spostando addirittura;4;4;4;4;
CL4;yes;Sì;1;1;1;1;
CL4;next topic is the aspects of the on-board bus system;Il tema prossimo è gli aspetti dell'addirittura#-sistema di autobus del bordo;4;3;4;4;
CL4;You said that you wanted the bus drivers to be able to see their own schedule;Dicesti che volesti i conduttori di autobus per essere capace di vedere il suo orario proprio;4;3;3;3;{to be}[Passive voice]
CL4;How many stops in advance do you want displayed?;Quanti stop @in advance  vuoi mostrato?;4;3;3;4;
CL4;umm;*umm;1;1;1;4;
CL4;For the decision place I would like to see search added to realtime map part.;Per il posto di decisione mi piacerebbe vedere la ricerca aggiunse a *realtime parte di mappa.;4;3;3;4;
CL4;I think we're considering a small screen, perhaps even just a digital one line text display;Opino #que stiamo considerando un schermo minuto, forse #ancora giusto un digitale @one testo di linea esibizione;4;3;4;4;
CL4;so just the next stop?...;Tanto giusto il stop prossimo?...;4;4;3;4;
CL4;Michael - what kind of search?;Michael #- che classe di ricerca?;4;3;2;2;
CL4;one line?;Uno allinea?;4;4;4;4;
CL4;like scrolling text?;Come *scrolling testo?;4;3;3;4;
CL4;i don't think that would work;*i Non opina quello lavorerebbe;4;4;3;3;{i}[Make I uppercase]
CL4;by 'own schedule', it means their actual, hard, schedule, not a dynamically changing thing...at least that's how I understand it;Per 'orario proprio', significa il suo reale, duro, orario, non un dinamicamente cambiando cosa...Almeno quello è come io lo capisce;4;3;3;3;+{actual}[Complex Expression]
CL4;Yes, it could scroll;Sì, potrebbe *scroll;4;3;4;4;
CL4;well, that'd be hard to read while driving;Bene, quello'*d essere duro delle ggere conduzione di @while;4;4;4;4;
CL4;don't you think?;Non opini?;4;4;4;4;
CL4;yea one line is insufficient i think;*yea @One linea è insufficiente *i opinare;4;3;3;4;{i}[Make I uppercase]
CL4;no scrolling. it would distract the driver;Nessun *scrolling. #Distrarre il conduttore;4;3;3;3;
CL4;maybe a small lcd that has like the next stop big and then acouple more underneath;Forse un minuto *lcd che ha come il stop prossimo grande e #allora *acouple @more sotto;4;3;2;4;{acouple}[Spelling]
CL4;Yes;Sì;1;1;1;1;
CL4;, I would think they'd just read it when they're at a stop;, opinerei #prpers  giusto letto lo quando sono in un stop;4;4;3;3;
CL4;ok hold on a sec;ok Controllo in un *sec;4;1;3;4;
CL4;a driver doesn't need to know his next stop one after the other;Un conduttore non necessita per sapere il suo stop prossimo @one after the other;4;3;4;3;
